approach,seed,true_mean,true_var,estimate,sd,lb,ub,resid,cover,closer,N,n,total_var,psill_ratio,erange,gridded,resptype,nugget_ratio,psill,nugget
Design IRS,470692.4950719853,0.7241987420095848,1.3815474392972897,0.8309028340190918,0.15904816513935333,0.5191741585387804,1.1426315094994033,-0.10670409200950703,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Design GRTS,470692.4950719853,0.7241987420095848,1.3815474392972897,0.8979386657131253,0.1443649044780231,0.6149886523046348,1.1808886791216158,-0.17373992370354052,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Model IRS,470692.4950719853,0.7241987420095848,1.3815474392972897,0.7877855974166756,0.15291253515126962,0.4880770285201872,1.087494166313164,-0.06358685540709086,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Model GRTS,470692.4950719853,0.7241987420095848,1.3815474392972897,0.8979386657131365,0.1498167682058478,0.6042978000296748,1.1915795313965982,-0.17373992370355174,1,1,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Design IRS,3207372.435697265,0.45703434244260777,1.785398924327964,0.5370411194446278,0.20227522740606851,0.14058895876408434,0.9334932801251714,-0.08000677700202008,1,1,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Design GRTS,3207372.435697265,0.45703434244260777,1.785398924327964,0.3890485283990272,0.10759278970351203,0.1781705355839517,0.5999265212141027,0.06798581404358056,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Model IRS,3207372.435697265,0.45703434244260777,1.785398924327964,0.40298439902679317,0.15079753899801004,0.10742122259069348,0.6985475754628929,0.054049943415814594,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Model GRTS,3207372.435697265,0.45703434244260777,1.785398924327964,0.3888036041824791,0.12139279118466248,0.15087373346054064,0.6267334749044176,0.06823073826012865,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Design IRS,7240748.085335314,-0.2583577039987451,1.4278465678621113,-0.15389238150158394,0.1490129361097485,-0.44595236950725903,0.13816760650409118,-0.10446532249716114,1,1,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Design GRTS,7240748.085335314,-0.2583577039987451,1.4278465678621113,-0.2855563724004089,0.11704029615120401,-0.5149511375966705,-0.056161607204147174,0.027198668401663795,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Model IRS,7240748.085335314,-0.2583577039987451,1.4278465678621113,-0.15545267824679057,0.13952611422401082,-0.42892386212585176,0.11801850563227065,-0.10290502575195451,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Model GRTS,7240748.085335314,-0.2583577039987451,1.4278465678621113,-0.2559710747100095,0.12940928133693924,-0.5096132661304105,-0.0023288832896086187,-0.0023866292887355645,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Design IRS,3023571.2268281826,-0.7062661715136576,1.2372062999799944,-0.7650356976108932,0.16204565589507494,-1.0826393470164106,-0.4474320482053757,0.058769526097235625,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Design GRTS,3023571.2268281826,-0.7062661715136576,1.2372062999799944,-0.7650608835581434,0.13504471918070615,-1.029743669454653,-0.5003780976616339,0.05879471204448583,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Model IRS,3023571.2268281826,-0.7062661715136576,1.2372062999799944,-0.7298275180471411,0.15580896082270915,-1.035213081259651,-0.42444195483463115,0.023561346533483518,1,1,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Model GRTS,3023571.2268281826,-0.7062661715136576,1.2372062999799944,-0.7650608835581368,0.15495928854955457,-1.0687810891152638,-0.46134067800100986,0.05879471204447928,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Design IRS,9340634.202397307,0.3043412489636906,1.37604405131486,0.28902519418392253,0.15517650767335256,-0.015115172102551755,0.5931655604703968,0.015316054779768051,1,1,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Design GRTS,9340634.202397307,0.3043412489636906,1.37604405131486,0.27659334943266956,0.14384437113437282,-0.005336437369514058,0.5585231362348532,0.027747899531021025,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Model IRS,9340634.202397307,0.3043412489636906,1.37604405131486,0.2575622194950144,0.14672340612334103,-0.030015656506734045,0.5451400954967629,0.04677902946867618,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
Model GRTS,9340634.202397307,0.3043412489636906,1.37604405131486,0.2734546437298658,0.15188831535096634,-0.024246454358028247,0.5711557418177597,0.030886605233824804,1,0,900,50,2,0.5,2,FALSE,normal,0.5,1,1
